Condition,Reaction,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GLC_wt,ME1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.915074746264434e-07
GLC_wt,ME2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,NADH16,0.0,6.80460326772405,10.716158349845667,14.785222105631888,18.85428586141724,21.829501847955633,22.74685725637609,23.664212761748765,24.502818889469253,24.22700535676062,23.951191824051953,23.675346389391805,23.399564758634646,22.82834020335415,22.1666705800179,21.53828778331505
GLC_wt,NADTRHD,0.0,0.4422149483101675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.151147395569778e-07
GLC_wt,NH4t,0.0,0.0,0.0,-1.7053025658242404e-13,-1.7053025658242404e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.238653167869643e-08,5.483296567807297e-07
GLC_wt,O2t,0.0,4.066092295259747,6.360308817340552,8.683581497969248,11.006854178597317,12.49594993314543,12.41570499914723,12.335460139084399,12.251409444734634,12.11350267838031,11.975595912025977,11.83767319469591,11.699782379317323,11.414170101677245,11.083335290008993,10.769143891657524
GLC_wt,PDH,0.0,1.6679074201511428,2.6272023880691915,3.6106737022773188,4.59414501648466,5.696575749158721,7.02280535452396,8.349034949348585,9.440586525625653,7.211089523853595,4.9815925220810655,2.7520617685406608,0.5225985185360306,0.0,0.0,1.86308601163894e-06
GLC_wt,GLCt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,GLK,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,EX_man__D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLC_wt,MANpts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
